SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,car_age_years,km_per_year,log_price
5931,131229,20030511,48.0,14.0,1.0,0.0,0.0,75.0,12.5,0.0,6510,0,0.0,20160323.0,1490.0,42.657013040954574,-3.1130355892223065,-0.4542380216319675,0.9654050331366024,0.8365130847176052,0.2375306895537332,0.000304329662333,0.1157624876256608,0.053501878060999,0.0880320977115698,3.428840617972978,-0.4937102134017907,-1.3062479717210562,0.8860197393914738,1.3193248641616642,12.867898699520875,0.9714095744680852,7.307202314764738
5932,165603,20030108,19.0,10.0,3.0,0.0,1.0,110.0,15.0,1.0,4594,0,0.0,20160309.0,1999.0,45.05591129903694,-3.3032436614020115,-0.7587851811366625,1.1409119610450271,-0.8427701194362551,0.2663907211429509,0.0,0.1201388125527063,0.0506174416730441,0.042766930020815,2.602553711952188,-2.0296855120995483,-0.4558016708739634,-1.4156786568551307,-0.126077785041578,13.166324435318275,1.1392701185277605,7.600902459542082
5933,29104,20030603,29.0,0.0,1.0,1.0,0.0,64.0,15.0,0.0,7334,0,0.0,20160313.0,3299.0,42.97705362760457,4.123217309788496,-0.07652263886799,0.2842554748081802,-0.2457709042872118,0.2459603998237779,0.1019988252110773,0.0872497415677814,0.0422958671845007,0.0518362256389955,-3.1797403001109124,2.4165556427479857,-1.3657681193032514,0.3959736800513433,0.5734484281506516,12.777549623545516,1.173934004713949,8.101677747454572
5934,171980,19970008,1.0,0.0,1.0,0.0,15.0,,1147.0,0.0,0,20160322,550.0,42.63625262183705,-3.3377324899696013,-0.5013665443084426,3.578905022460962,-0.7223596355757055,0.2473498474175972,0.0,0.1822481027624568,0.0184664723871927,0.049484074293154,3.9294992352273255,0.0110254803373376,-2.905901577736121,-1.5771739027786351,0.2059859750772412,,,,,
5935,105777,19960702,69.0,6.0,0.0,0.0,0.0,136.0,12.5,0.0,2370,0,0.0,20160310.0,2300.0,43.17899570997633,-3.0729018523919485,-1.4043586112580808,0.5895975982192806,-0.5779206553621234,0.262731302574387,0.0001619991678702,0.0538916725759984,0.0534510575295883,0.0479044249045835,2.9150902429124463,-1.5724762573972484,-1.34074855870109,-0.2800318037313864,0.7184870486261816,19.68788501026694,0.6349082186065916,7.741099090035366
5936,1035,20080510,40.0,1.0,0.0,0.0,0.0,160.0,10.0,0.0,940,0,0.0,20160327.0,10500.0,46.98627192446003,1.9543096033165308,0.5926031599877349,-1.6034735824554809,-1.0425158691170942,0.2658721021799499,0.0744694720433688,0.1251722130979322,0.0763719536220289,0.0263173662100974,-2.892966372254816,-0.564973194296367,2.282271792701325,-0.8388566122213017,0.995806173383596,7.879534565366187,1.2691104933981932,9.259225769705994
5937,10909,20080205,21.0,16.0,1.0,0.0,61.0,10.0,0.0,4357.0,0,0,20160326.0,2890.0,44.71820819168001,3.4507867853973635,0.7324108972266828,0.2888972884557439,0.6024613374598367,0.239236988277162,0.0950745610853506,0.1469829769901465,0.0498658218698773,0.0770294667717962,-3.0523958217017,1.8707950370595907,-0.1124454544856096,0.5517704183802961,0.7885003736873122,,,,3.82249664725049
5938,77966,19980309,185.0,32.0,3.0,0.0,0.0,135.0,15.0,,7750,0,0.0,20160328.0,200.0,41.397108386270325,-3.191824070118121,-2.5118716963933245,4.183970015052721,1.4905809332713065,0.2494616571996261,0.0,0.0371253575941228,0.007803390315356,0.1208733768422711,3.970788272500565,-0.4954169180450948,-5.194801605654772,0.5827651626782957,-1.1454235561078816,18.053388090349078,0.8308689717925386,5.303304908059076
5939,80313,20110607,17.0,10.0,4.0,1.0,1.0,170.0,12.5,0.0,4434,0,0.0,20160325.0,24900.0,47.68845631120079,-3.1753430300668186,-0.053069862096817,-3.6534818652689856,-1.2570028973608631,0.2783036463463,0.0007841973538936,0.0742731914397398,0.1139892876353697,0.0177897869699177,1.0120452244727425,-4.066884775470812,4.181651099322795,-0.5855876410859668,0.9595932589917164,4.799452429842574,2.604463776383343,10.122663242288953
5940,77574,20080801,76.0,0.0,6.0,1.0,1.0,140.0,12.5,0.0,1360,0,0.0,20160403.0,15590.0,47.5013167477581,-3.1568828499934485,-0.6424111235038609,-3.2439038388608123,0.7622503892319775,0.2692263457707929,0.0009016673156766,0.0272941608968913,0.1108537850037901,0.0835560810879988,1.014185224111395,-4.242824439696719,3.4178053165039373,0.744019344693294,-2.46824585241268,7.671457905544147,1.6294164882226982,9.654449103676551
5941,176825,20100104,139.0,6.0,6.0,1.0,0.0,136.0,12.5,0.0,658,0,0.0,20160308.0,13000.0,46.84586620697785,-3.1046626548659884,-0.8645692242806379,-3.083956774211654,-0.3667003875846313,0.2770541189961894,0.0008038784751075,0.0217708037399108,0.1051873423836781,0.0470421034729394,1.1825510494520062,-4.022471071358964,2.9223381918498164,0.1829847001260662,0.2377570560205935,6.1738535249828885,2.0246674057649665,9.472781556562168
5942,86436,19990304,8.0,0.0,2.0,2.0,0.0,101.0,15.0,,3027,0,0.0,20160405.0,1999.0,43.50174929743096,-3.165365672481837,-0.9289965732092372,0.9027111897134112,-1.1467642161391842,0.2623448421712236,0.0,0.0998824348161757,0.0501702353813518,0.0309384570328412,2.995583986756085,-1.3883446894315064,-1.0511878027193304,-1.1205268881237047,0.173088741608464,17.089664613278575,0.8777234860621597,7.600902459542082
5943,56908,19930612,0.0,0.0,0.0,0.0,1.0,90.0,15.0,,663,0,0.0,20160325.0,1200.0,43.46941463915277,-3.2164991765506104,-1.2650539599994215,1.7712371937400295,-0.7060815712810334,0.2627375270850668,0.0,0.092153680071051,0.039572682288387,0.0474204069420412,3.110693376112233,-1.376404554694353,-1.8694815177967248,-0.9977344930449928,0.1197096659031702,22.784394250513348,0.6583453496755587,7.0909098220799835
5944,412,20050501,0.0,0.0,3.0,1.0,0.0,105.0,15.0,0.0,1910,0,0.0,20160404.0,5500.0,45.25675931780293,3.838543558593024,-0.4118548945416955,-0.8321292734998444,-0.8341848735256934,0.2677121782834412,0.0990335427747537,0.0538417515577596,0.0574831832374742,0.0344966369630291,-4.022186579530018,0.5904571592890082,0.1850146587064525,-0.2888868441078879,0.7600734032777429,10.926762491444217,1.3727762465547482,8.612685172875459
5945,161975,20000309,41.0,6.0,1.0,0.0,0.0,75.0,5.0,0.0,1225,0,0.0,20160319.0,300.0,40.69429457823639,-3.1362885177490645,-1.3779249469186898,3.512965737433861,1.4625565012789654,0.2321943607055758,0.0,0.097482974015827,0.0182607561609676,0.1135024684403152,4.345327046431752,0.5227018195155149,-4.382409855138817,1.0474081988030417,0.6172280314256026,16.027378507871322,0.3119661769730099,5.707110264748875
5946,105153,20040708,19.0,5.0,7.0,0.0,0.0,75.0,15.0,0.0,4994,0,0.0,20160330.0,2299.0,44.59386815498175,-3.25092925916488,-0.3546344125535855,0.6052194831405227,0.1059553114405918,0.2521628172872087,5.473029034458269e-05,0.1274925124287011,0.0594603776750416,0.0684848093622636,2.765170914297817,-1.595147202536219,-0.1140066595964154,-0.2890015301436676,0.2437226265953029,11.72621492128679,1.279185150595377,7.7406644019172415
5947,31908,20031012,55.0,17.0,0.0,0.0,0.0,150.0,15.0,1.0,4576,0,0.0,20160402.0,1200.0,43.42149237594689,2.383066336510635,-1.1527912008975243,0.8230246693252229,2.1343317929993706,0.2435074028573016,0.0777601165884608,0.0210287441168359,0.0422885073243927,0.1294250435956487,-1.9123960193359388,0.915103574208416,-2.0819153613319967,1.9914540838199224,-1.1843078437665606,12.473648186173854,1.202535118525022,7.0909098220799835
5948,15188,20091206,91.0,0.0,1.0,0.0,54.0,7.0,0.0,2563.0,0,0,20160328.0,3500.0,44.24351206609373,2.471181033210009,0.4954761505320085,-0.6985310851399195,1.4541040348806236,0.2336382339243251,0.0798420818729718,0.1080223368517374,0.0649947628254779,0.0999341703877919,-2.1577577156220578,1.3047196115837336,0.2584751245382589,1.811764750765734,1.1889435805283204,,,,3.8120592801112405
5949,92128,20000005,29.0,0.0,0.0,10.0,,4128.0,0.0,0.0,20160326,300,34.16318510790757,-3.6879483883405575,15.286719509610412,4.221810874737128,0.6475112943820551,0.0,0.0,1.230871900544776,0.0381229549273853,0.0354443987303454,10.844970451054436,15.51110844741172,2.888485614435469,-0.4340264362414208,-0.5433711138516348,,,,,,2.790350021708641
5950,5383,20080701,190.0,14.0,6.0,1.0,0.0,150.0,10.0,0.0,165,0,0.0,20160322.0,10300.0,46.06056683783925,-3.0344002694265018,-1.2734295175938273,-3.1037596056990404,1.1047014625461369,0.2636631931944198,0.000717049657775,0.0,0.105673101423957,0.0917601824940179,1.352202258650605,-3.8532763906784218,2.2820731080719483,1.5716703769606295,-1.4708624746676102,7.723477070499658,1.294753633463311,9.239996256883693
5951,14921,20100207,23.0,4.0,4.0,1.0,0.0,205.0,10.0,0.0,4790,0,0.0,20160309.0,22650.0,48.035289841247575,-3.2115033595526947,0.0661746019143089,-3.2282494003629285,-0.727231135542532,0.2745723780952609,0.0011302514622364,0.0893651156191726,0.1104703946611334,0.035423976858007,0.9956739716904106,-4.053736620297727,4.117630617077147,-0.4963139690243283,0.4669557630657076,6.083504449007529,1.6437893789378937,10.027959280046968
5952,114443,19930102,54.0,1.0,0.0,2.0,1.0,116.0,15.0,,943,0,0.0,20160404.0,1150.0,43.12873501133927,-3.1749323120447888,-1.4491625057354411,1.868331818837528,0.496807366416059,0.2546005790351669,0.0,0.0717002246209119,0.0396625195093412,0.0832538133750191,3.2085045026544434,-1.235713580304425,-2.282370524288126,0.1871136620543286,0.4091923654245343,23.252566735112936,0.6450900741787354,7.048386408721883
5953,39835,20051007,26.0,14.0,2.0,1.0,0.0,150.0,15.0,0.0,4124,0,0.0,20160305.0,3500.0,43.812050482508376,4.0867229627929005,-0.5105274214513468,-1.3942702679542691,-0.1348294668274443,0.2562713090197353,0.1005603370253342,0.0238704992919684,0.0629804130297077,0.0522723390308316,-3.77432341377372,1.228110307796057,-0.1866842299851543,0.9536247555699896,0.8168379139354707,10.40930869267625,1.4410178853235138,8.160803920954665
5954,40064,20050302,85.0,7.0,2.0,0.0,15.0,0.0,3444.0,0.0,0,20160324,5100.0,44.82837011062584,-3.1262445741970133,-0.2872082746443305,-1.4800915492766835,1.0214684074001026,0.2469885812295241,0.0004217452234714,0.0798195588271968,0.0870503404526792,0.0917248185420972,2.318840619510958,-2.1438777338086625,1.3333291689166158,1.0738222547873042,-1.7805986219842698,,,,,
5955,37983,19980012,1.0,4.0,2.0,0.0,143.0,15.0,1.0,373.0,0,0,20160315.0,625.0,43.17938545365068,-3.3062371499011536,-1.1094323694021522,3.2017448483535587,-1.230097145886767,0.2619620017254752,0.0,0.138512507019377,0.020897313109441,0.0348470398714151,3.506440538776073,-0.8032903253469574,-2.776361608427304,-1.9725976712774544,0.0571366815033147,,,,3.788258287837522
5956,79214,20020410,1.0,5.0,2.0,1.0,0.0,108.0,15.0,0.0,4673,0,0.0,20160331.0,2500.0,43.68201930442258,-3.1414344529015192,-0.8016501114825795,0.25468067831704,-0.784965692942358,0.2595365256844169,0.0,0.0923581011053619,0.0594005410322806,0.0398661367827652,2.85776131913103,-1.5320886654890806,-0.5073004149040614,-0.5654564694471067,0.8324438126133664,13.973990417522245,1.0734228056426331,7.824445930877619
5957,134321,20030611,48.0,14.0,1.0,0.0,0.0,75.0,15.0,,891,0,0.0,20160320.0,2450.0,42.849377305131135,-3.0882824489004146,-0.3431607580134768,0.1158446677929909,0.5161945535130447,0.2400427801044653,0.0001946087776549,0.1074088284812595,0.0639290933299753,0.0760058831461031,3.2416589643770464,-0.7344877636445817,-0.5942196876848687,0.9004129385416335,1.4352071744668653,12.774811772758385,1.1741855979425633,7.804251383528112
5958,73679,20110302,75.0,10.0,6.0,1.0,1.0,204.0,15.0,0.0,1269,0,0.0,20160330.0,23800.0,48.02139933362781,-3.1721249758736407,-0.3337214529676286,-3.747434019589973,-0.8435588885486516,0.2805456069497501,0.0008932898891051,0.0511633930733232,0.1155288326280313,0.0319042415057017,0.8112547201479375,-4.457911355468258,4.208724028535055,-0.3856517201659315,-0.1902384335758063,5.078713210130048,2.9535040431266846,10.077482875583607
5959,4090,20040606,19.0,7.0,1.0,0.0,0.0,101.0,2.0,1.0,2794,0,0.0,20160312.0,2000.0,43.94137306161908,3.6301965391869015,0.3626720168880643,0.3311361149224717,-0.6087587091114559,0.2479325789362961,0.0964358419850708,0.1272963069308122,0.0446626276949288,0.0423364017893656,-3.020267458663953,2.02816913211001,-0.6259528074851018,-0.3382843441323951,0.0523341849936586,11.764544832306639,0.17000232720502678,7.601402334583733
5960,145902,19990603,0.0,0.0,0.0,0.0,101.0,15.0,0.0,3673.0,0,0,20160309.0,1600.0,43.79301138722533,-3.2200230789451987,-1.124282174723957,1.5410440659654026,-0.7519444926956987,0.2632005338544397,0.0,0.0981440598171779,0.0431317752999261,0.0456696664847573,2.9837765285359352,-1.5132350707498243,-1.4806218573266652,-1.0910400681151815,0.1442490744033087,,,,3.802052131431463
5961,38928,20030305,78.0,7.0,0.0,0.0,0.0,166.0,15.0,0.0,3105,0,0.0,20160322.0,2350.0,44.63547571672001,5.472297790254939,-0.4969866259414732,0.3132665582186012,0.6794733923444832,0.2543091678487874,0.1224128327451504,0.04871553365127,0.0409008736528381,0.0831908058263895,-5.084880479595896,1.8782003912190848,-1.1618583311703483,0.7378475184798501,-0.4950118928466802,13.048596851471595,1.1495488879563576,7.762596048540069
5962,39072,20090803,0.0,0.0,0.0,1.0,0.0,110.0,15.0,1.0,1576,0,0.0,20160401.0,6300.0,45.82969688982088,-3.211563249187936,-0.0812116926011061,-1.2411566900770206,0.1012681282996732,0.2570989700766454,0.0005174889766505,0.1093524099085626,0.0844613799510197,0.0629936255166225,2.086278667369512,-2.4783944365569885,1.7426824725364194,0.1754639546995226,1.170032290223855,6.661190965092403,2.251849568434032,8.748463629942055
5963,11490,19920410,54.0,1.0,0.0,0.0,0.0,116.0,15.0,1.0,2110,0,0.0,20160326.0,600.0,43.30154291907487,3.0715369285203886,-1.1896297780857024,2.402976366751244,0.5736947997806188,0.2544228633123757,0.088468469284906,0.0597967924206952,0.0176617458863029,0.0845201018770829,-2.305886441608128,1.6127902679607011,-3.2043147933946083,0.2636424470319602,0.3994367425268772,23.958932238193018,0.6260713061364416,6.398594934535208
5964,19587,20140309,46.0,6.0,2.0,0.0,0.0,125.0,2.0,0.0,1691,0,0.0,20160404.0,17500.0,46.86537433234537,4.928393496304595,0.9297641696119192,-2.62197501428805,0.9584950315290948,0.2485342823817145,0.1157452582511568,0.0921811801138997,0.0855007226991475,0.0815563259329352,-5.512927638652984,0.7986020717352694,2.5776009725445195,1.5165337646426784,1.5802091997941927,2.0725530458590007,0.964993394980185,9.770013301136158
5965,82376,20001003,0.0,0.0,0.0,0.0,60.0,15.0,,2054.0,0,0,20160312.0,380.0,34.505361141992445,-3.686008039599053,15.464921436769636,3.801151423891735,-0.3990788712856119,0.0,0.0,1.267660478037052,0.0431737408693401,0.0084865204742391,10.67037918015802,15.30886599353158,3.4867303851238343,-1.3235822652852811,-0.5669594035270665,,,,3.5696837031635815
5966,40863,20091007,82.0,21.0,0.0,1.0,0.0,90.0,8.0,0.0,923,0,0.0,20160402.0,7600.0,46.32832308925589,4.3704458200885625,0.3435311557860187,-0.8810602839467666,0.1264325796727973,0.2576378979221265,0.1082701855789101,0.0974124340956143,0.0617308945563169,0.0624679907176034,-4.737662221397583,0.8243276055457289,1.0163901540619862,0.1711316845684156,0.7743439617361195,6.485968514715948,1.2334318277754328,8.936035096566041
5967,125899,20051211,127.0,6.0,0.0,0.0,12.5,,2320.0,0.0,0,20160310,3800.0,36.35348060074448,-3.5320507106194663,16.368349402068713,-0.7137667833800924,0.837933318587807,0.0,0.000410407017877,1.2009875069090403,0.1049629371993616,0.0290080059718086,9.459482308650964,13.941130025187476,7.6544643794466225,0.870169477605232,-1.0970838210118834,,,,,
5968,46372,20020807,17.0,10.0,0.0,1.0,0.0,150.0,15.0,0.0,4556,0,0.0,20160321.0,7900.0,45.910092314207496,-3.2247258037017064,-0.1015359872379135,-1.008913702347492,-1.7249348689204147,0.2705635448228438,0.0004387334122904,0.1262666949591359,0.0782247321691144,0.0100305603759033,2.044421745490814,-2.5667439438164137,1.753708110785325,-1.6587431254765803,0.1653361902924467,13.620807665982204,1.1012562814070352,8.974744612722734
5969,2672,19950011,26.0,14.0,0.0,15.0,,2509.0,0.0,0.0,20160315,250,34.117512053937894,2.7375149259365905,15.438367607071113,3.5451857654610097,0.1394093760501724,0.0,0.0890166023594992,1.2040569621316088,0.0297782121761752,0.0195104610686657,5.066380766917399,18.133632756613864,2.596918085942236,-0.2802949453006588,-0.5123218960989488,,,,,,2.7996180907242842
5970,175100,19980807,19.0,6.0,6.0,0.0,1.0,207.0,15.0,0.0,1202,0,0.0,20160320.0,890.0,43.36828356817608,-3.170575857107542,-2.580822010767088,1.952534879216568,-1.223050343440581,0.2822712230073379,0.0,0.0095448945796502,0.0324824523301433,0.0354236081362975,2.8425720106964683,-2.2186764983241383,-2.8049336716768933,-1.3888308490597665,-0.5065690684284619,17.61806981519507,0.8513986013986015,6.792344427470809
5971,28998,20100304,29.0,0.0,1.0,0.0,0.0,86.0,3.0,0.0,2384,0,0.0,20160329.0,8000.0,45.14239309496128,3.847528545365448,0.9839182908735292,-2.00974754616534,0.5565218940276228,0.2402371614052152,0.0993340483960048,0.1128465103605474,0.0783685729327633,0.0695405728156077,-3.8109209052554713,1.3996650397413033,1.6551876527153069,1.3424154878322494,1.4108800603948155,6.069815195071868,0.49424898511502036,8.987321812850125
5972,127591,19910003,0.0,0.0,7.0,0.0,0.0,90.0,15.0,0.0,2140,0,0.0,20160311.0,500.0,42.68822623938544,-3.257654464574756,-1.2366453709000893,2.9241195557123114,-0.2063712552009954,0.2536796053851245,0.0,0.1140135324545476,0.0253922294283882,0.0643774830746376,3.6108447501525394,-0.656135635407563,-2.9536187287663616,-0.8072530490678079,-0.0111031073399214,,,6.2166061010848646
5973,8234,20061202,104.0,4.0,0.0,1.0,0.0,218.0,15.0,0.0,2317,0,0.0,20160311.0,8900.0,46.732619979148815,-3.271545405955004,0.309907414949607,-1.7285936790868786,-0.8392041897838355,0.2637258320307901,0.000439875862188,0.1351538144195392,0.0910625000480172,0.0358287900779201,1.7772531306045969,-2.8775428907542486,2.7918919463031493,-1.02954779792213,-1.370253118238098,9.273100616016427,1.6175819309123118,9.093918908958932
5974,56144,20030711,29.0,0.0,1.0,0.0,0.0,54.0,15.0,0.0,6294,0,0.0,20160316.0,2390.0,43.10147242470147,-3.109655178512399,-0.224170443413318,0.1066247985056885,0.1312616698115509,0.2425676610105603,0.0002045223788973,0.1190175836558781,0.0640037671096326,0.0650745777201756,3.1777178698433564,-0.8081508538229497,-0.3752592070312608,0.418469362291351,0.6688372398752794,12.681724845995893,1.1828044041450778,7.779466967458324
5975,167879,20011001,40.0,1.0,2.0,1.0,0.0,131.0,15.0,1.0,1846,0,0.0,20160329.0,2950.0,44.71657193561381,-3.254632225347831,-0.3470831202023417,0.5219039694823709,-1.6841397056852516,0.2658586143183842,0.0,0.1399489366677563,0.057122553278429,0.0138417137971571,2.676200994794036,-1.7417628684530069,0.1020747780645485,-1.836508218856143,0.1804503077883351,14.491444216290212,1.0350935197430569,7.989899374942939
5976,137808,20081008,19.0,1.0,5.0,0.0,1.0,420.0,10.0,0.0,1771,0,0.0,20160308.0,51899.0,48.42348586939828,-3.186233453690802,0.2810622477033361,-4.215182677294846,-1.3639870756118604,0.2791931999343353,0.0011719537934298,0.0876750427792955,0.1225410672071225,0.0138600945258846,0.7355341417945349,-4.359095339502171,5.07130940615043,-0.7093762742335376,1.0863144329798486,7.41409993155373,1.348781388478582,10.85707406915398
5977,53,19990002,29.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,4564,0,0.0,20160325.0,350.0,42.41879496567161,4.87413308869249,-0.3658462544511773,1.7799677634182902,-0.5252042198586597,0.2481329766727219,0.1129884905431985,0.0954046318269846,0.01979911642423,0.0466967815371796,-3.513758980302513,3.1823062384350385,-2.818199154820922,-0.250340733353258,0.2387405984903888,,,5.860786223465865
5978,118927,19980707,48.0,14.0,1.0,0.0,90.0,15.0,0.0,2310.0,0,0,20160324.0,790.0,41.07872877288673,-3.0301670587627663,-1.1879522346900466,1.74151823247104,-0.0326189236038023,0.2437381671884068,0.0,0.0829334097282384,0.0382009625505464,0.0640076757097777,3.882575434824052,-0.0169676004936966,-2.875892616359021,0.317054541502849,0.8294542521482433,,,,3.739542358203328
5979,35636,20000309,73.0,14.0,2.0,0.0,0.0,101.0,15.0,,1349,0,0.0,20160309.0,1899.0,41.89559627324106,-2.935224021153795,-1.6431597276636392,0.0329728880556495,0.2675186191601905,0.2528956371029447,0.0001927938963741,0.0150047387855397,0.0592414149187191,0.0702587484035013,3.1722831403353378,-1.158889900847753,-1.7234960994868826,1.0371425904184008,0.6133371246853968,16.0,0.9375,7.549609165154532
5980,31234,20070909,131.0,12.0,0.0,0.0,0.0,155.0,12.5,0.0,453,0,0.0,20160307.0,20000.0,45.15406908433128,5.7503420165492,-0.1810604718309877,-0.2585408536247711,0.8013918311449655,0.2529955728178478,0.1266344580609998,0.0570435414288496,0.0489387606756678,0.0842700570823157,-5.535511523248658,1.8119679810675533,-0.4235618075875202,0.9326563245324012,-0.01693045284374,8.492813141683778,1.4718326885880078,9.90353755128617
5981,37937,20000812,46.0,6.0,0.0,0.0,0.0,116.0,8.0,0.0,953,0,0.0,20160323.0,2999.0,44.20991615148794,1.5292524351952987,-0.7999497322709826,0.5748438804282576,-0.2690198346886755,0.2606744767053332,0.0664244508466445,0.0654212805875472,0.0449374095026159,0.0563065771819189,-1.455291285631156,0.2617491981485217,-1.1301585135679306,-0.1842734908574892,0.2844460696990327,15.611225188227241,0.5124517713083129,8.006367567650246
5982,91758,19931009,8.0,0.0,0.0,115.0,15.0,1.0,4336.0,0.0,0,20160319,299.0,34.324061882490405,-3.7046800429438873,15.366938240376616,4.131925222508524,-0.3347837821586702,0.0,0.0,1.2659179039989608,0.0386827008081317,0.0108181676131519,10.784178530859633,15.420289126614913,3.123117498739464,-1.3060494958131492,-0.5952975003328393,,,,,
5983,347,20100606,21.0,16.0,4.0,0.0,71.0,3.0,0.0,7387.0,0,0,20160319.0,6500.0,46.259476452287615,4.1359647734199685,-0.5541764794359401,-1.5647259725212028,0.2114928974912559,0.2682963834013589,0.1035950619557994,0.022008601900475,0.0685778365234966,0.0646706497453841,-4.767750338380614,-0.0374035211516821,0.881204106780978,0.6948884024631948,0.9586135204870736,,,,3.8556531936670915
5984,91643,20020709,4.0,4.0,5.0,0.0,0.0,231.0,15.0,0.0,5029,0,0.0,20160310.0,9399.0,45.85098937392321,-3.1195760961000363,-0.9462618623397092,-1.6762169708671764,-1.841978079923928,0.2822245185638281,0.0005814459431333,0.0538541916488578,0.083673270563771,0.00620407634148,1.7089832943927936,-3.270792104242388,1.6322852864587287,-1.3688702707419242,0.1734256155870291,13.670088980150581,1.0972862006809534,9.148464968258095
5985,473,20000011,5.0,5.0,0.0,12.5,,3168.0,0.0,0.0,20160305,400,35.01297380550245,3.5103040096454845,15.87618205724387,2.3991106287645065,0.4097477297303032,0.0,0.1002116717824969,1.2000196764714732,0.0444738349625926,0.0232982856044567,3.9810462223694594,18.01775202009909,3.8791100456122938,0.1229504254320481,-0.3531463095466726,,,,,,2.8259032821420322
5986,290,19990801,0.0,0.0,0.0,0.0,0.0,101.0,15.0,0.0,533,0,0.0,20160325.0,1750.0,44.341897617233904,4.416810994598831,-0.6772400273392077,1.6842890677058628,-0.9715062248052826,0.2657455412218619,0.1081289073517249,0.0845256520158521,0.0227178264005653,0.036788934125668,-3.927796522798512,1.75234352322803,-2.046747362166024,-1.1504470565389924,0.1795675269857056,16.648870636550306,0.9009620128268377,7.467942332285852
5987,114289,19971003,26.0,14.0,2.0,0.0,0.0,101.0,15.0,,3985,0,0.0,20160315.0,499.0,41.82778332450486,-3.153241313531125,-1.7313439159130142,2.8854523251957254,0.3695519978717697,0.2509829149070109,0.0,0.0719648198246816,0.024184313995853,0.0818313532213209,3.742856589353461,-0.5287130263191008,-3.626896078150304,-0.041834566303595,-0.1770420912606982,18.4476386036961,0.8131121994657168,6.214608098422191
5988,9752,19970711,31.0,10.0,2.0,0.0,0.0,123.0,15.0,0.0,1326,0,0.0,20160329.0,1100.0,44.906622207733285,4.037130674885767,-0.1400431507869164,2.0794175896035823,-1.2895988886804688,0.2637632966203624,0.1041165081409752,0.13737377072475,0.0201423344614615,0.0285702176263368,-3.649461114389178,1.7780922026967705,-1.6602675812886587,-1.8942813380683792,-0.7475244130426252,18.715947980835043,0.8014555295494442,7.00397413672268
5989,189639,20020610,77.0,0.0,3.0,1.0,0.0,0.0,15.0,,3021,0,0.0,20160404.0,3200.0,44.26009683050175,-3.1285222956612726,-1.0852513401618349,-0.2943384079165141,-0.7581540125441006,0.2663865021045601,0.0,0.0618193584915732,0.0663627981139245,0.0410964854166253,2.4941576679453528,-2.167330432976977,-0.0792663099989249,-0.5288391680942728,-0.1862580443020942,13.817932922655714,1.0855458688329702,8.071218539969863
5990,166415,19960003,1.0,0.0,0.0,0.0,0.0,75.0,15.0,1.0,1187,0,0.0,20160331.0,400.0,42.738807567565104,-3.298458848157412,-1.6197530991255995,3.850074582796088,-0.7788800266863678,0.2623592209743494,0.0,0.1122113615394623,0.011967316211944,0.0508904370295246,3.654686891922042,-0.7509688241744826,-3.726216713892729,-1.6454745465553613,0.0585126481021427,,,5.993961427306569
5991,184668,20040504,5.0,5.0,4.0,0.0,0.0,109.0,12.5,,1861,0,0.0,20160404.0,1650.0,43.56127435313417,-3.0629470995203936,-2.051573948495903,0.3058642921473145,0.8362360336463202,0.2622844738725923,1.84061111494471e-05,0.0,0.0581847458534568,0.0907392700839263,2.6151769907812628,-2.2467521932308205,-1.473418600481378,0.9930865576237146,0.3643185033847151,11.917864476386036,1.0488456237077879,7.409136443920128
5992,179069,20140503,44.0,0.0,3.0,1.0,1.0,179.0,5.0,0.0,7825,0,0.0,20160321.0,9000.0,46.83949757841864,-3.209823899557482,0.1727153452816077,-2.336888272130732,-0.0316955041677672,0.2610073057765768,0.0008479980693693,0.1073031470984327,0.0996435375461907,0.0569886698673333,1.6045830985422556,-3.107689052484613,3.0529707668517623,0.1129525900926806,0.6833370611861487,1.8836413415468858,2.6544331395348837,9.105090961257085
5993,25896,20100402,39.0,9.0,3.0,1.0,0.0,131.0,15.0,0.0,3872,0,0.0,20160320.0,7900.0,45.29093960678979,-3.0728020520875847,-0.5782042497905484,-2.2467989609583627,1.8090159789339884,0.2486338831432541,0.0008081635403739,0.0384329399047581,0.097815845721748,0.1121830958057147,1.9710761411847937,-2.6977246119840954,1.7376311567655025,2.271009773127628,1.0065840352669104,5.965776865160849,2.5143414410279945,8.974744612722734
5994,5310,20050507,4.0,4.0,0.0,0.0,0.0,218.0,15.0,0.0,2359,0,0.0,20160322.0,11500.0,46.23788003178341,5.1850473199476,0.2771543267167926,0.6124801832008133,-0.7372616406153164,0.2637205719185583,0.1207699874883809,0.1260414953224385,0.0392280792786181,0.0402530961057119,-5.264739466507372,1.5297215350869953,-0.0928741288318352,-1.1007224403254343,0.2041982915336131,10.874743326488707,1.3793429003021147,9.350189267092581
